response	trial_nr	t_start	t_set	t_ball	t_release	t_response	t_goal	t_change	new_pos	correct
v	15	2299.1102220393996	2299.262004110229	2299.86237958121	0	2300.2903238047725	2300.4733011641815	2300.275875517371	[-5]	1
n	16	2302.2570633784835	2303.0130031356302	2303.6154854479337	0	2303.9932973575915	2304.2242377889825	2303.9258011703396	[-5]	0
[]	17	2305.9828377822496	2306.58916471049	2307.192068226846	0	0.0	2307.8018095353045	2307.500717196374	[-5]	na
n	18	2309.5828285863718	2310.1372919945775	2310.742102424017	0	2311.274119764662	2311.3485192583853	2311.252090625377	[-5]	0
[]	19	2313.1323717893456	2313.5609485548102	2314.1645622885258	0	0.0	2314.775312680377	2314.1649153445537	[-5]	na
n	20	2316.5559721069317	2317.087205660063	2317.691992278747	0	2318.054790275534	2318.2965502320726	2317.9979387275366	[-5]	0
v	21	2320.0580810009055	2320.231952063202	2320.834743915326	0	2321.166039461658	2321.4433123388158	2321.3445818626087	[5]	0
v	22	2323.227184164698	2323.6557724250106	2324.2570453151516	0	2324.63488924617	2324.8693507956486	2324.362510950895	[5]	0
n	23	2326.675923713624	2327.079397784943	2327.676387612824	0	2328.21036975132	2328.2654927964254	2327.891491513929	[5]	1
v	24	2330.0240373681067	2330.578554966308	2331.1790835650777	0	2331.72901603598	2331.7899123682096	2331.4917672260553	[5]	0
n	25	2333.573591244867	2333.9771412642854	2334.570428930232	0	2335.0198241812286	2335.163754775493	2334.6863593929734	[5]	1
v	26	2336.946703318809	2337.325243834451	2337.9279884755942	0	2338.322033162481	2338.536495730075	2338.1377957152135	[5]	0
b	27	2340.320388082471	2340.8998137834715	2341.5050692277186	0	2342.070491416069	2342.111826391677	2341.8130252221586	[5]	
[]	28	2343.3664791364413	2343.442790965378	2344.036740406113	0	0.0	2344.656377546622	2344.037070882977	[-5]	na
[]	29	2346.46275423113	2346.6396570594375	2347.2397743068814	0	0.0	2347.8283162429584	2347.2401166891227	[-5]	na
n	30	2349.6347766756408	2349.687553625516	2350.2809890823582	0	2350.743158803627	2350.872420740974	2350.6993777182233	[-5]	0
v	31	2352.6304952555015	2353.008724999733	2353.6161295699203	0	2354.0952024643416	2354.2199473371775	2353.7204145206197	[5]	0
n	32	2355.9786766474786	2356.2814041284564	2356.880989328676	0	2357.259023335208	2357.4674515184283	2357.292428918737	[-5]	0
v	33	2359.2261036490395	2359.5287966454753	2360.1254330067977	0	2360.514823512064	2360.7154939048573	2360.2386757278905	[-5]	1
v	34	2362.4735478928715	2362.6000577205555	2363.1942596374033	0	2363.6190382620885	2363.786168742718	2363.4149069286836	[-5]	1
n	35	2365.5446086291818	2365.8474884168886	2366.442717890991	0	2366.883070391829	2367.0336027232934	2366.760714634665	[5]	1
v	36	2368.817363295474	2369.1957022407564	2369.802951219973	0	2370.149328006139	2370.406952494259	2370.0088066952558	[-5]	1
n	37	2372.168865877299	2372.4681506514703	2373.069499079181	0	2373.6191560842744	2373.6795708645027	2373.176886817627	[5]	1
[]	38	2375.438467260622	2375.791465404204	2376.3979122072815	0	0.0	2377.005657107059	2376.398257873765	[5]	na
v	39	2378.786401923909	2379.0639269518865	2379.664300370216	0	2380.1775347196226	2380.2507280754257	2379.774609852562	[-5]	1
n	40	2382.033764472218	2382.537919038505	2383.13455868407	0	2383.497880928006	2383.724031702789	2383.6500065274313	[-5]	0
n	41	2385.507809927771	2385.810659336238	2386.4164361539224	0	2386.8178806488454	2387.0217609777847	2386.6229139930883	[5]	1
v	42	2388.7553087721285	2389.1587672432975	2389.7484611273	0	2390.2795625749222	2390.344836391373	2390.2726992447065	[5]	0
n	43	2392.1286716800623	2392.3306911605446	2392.9255519784683	0	2393.4807273313913	2393.516662602417	2393.143212662067	[5]	1
v	44	2395.2500860060904	2395.4774372566067	2396.067618440034	0	2396.520978181805	2396.6635839949026	2396.1890598610603	[-5]	1
v	45	2398.396766827841	2398.851096156862	2399.4563741802735	0	2400.0128849881503	2400.062062323421	2399.86595078399	[-5]	1
[]	46	2401.845871748703	2402.199142894912	2402.805313821651	0	0.0	2403.413351429507	2402.805659077604	[5]	na
[]	47	2405.1939854031857	2405.650334951644	2406.256266539238	0	0.0	2406.861595468403	2406.256597426632	[-5]	na
n	48	2408.6680702696444	2408.8448967393224	2409.4442881692567	0	2409.8687490435163	2410.0318119902754	2409.8556037791773	[5]	1
