response	trial_nr	t_start	t_set	t_ball	t_release	t_response	t_goal	t_change	rev_sign
n	34	596.462928212999	0.3801327200017113	0.6859821610014478	0	0.1371334779987592	1.0184705190004024	-596.462928212999	['+']
v	35	599.2115203470003	0.27911840500019025	0.5864774759993452	0	0.32804608599963103	0.9356981229993835	0.7534785499992722	+
n	36	601.6774619049993	0.27728913700047997	0.5864115149997815	0	0.0781966430013199	0.9189812680015166	0.6532751070008089	+
v	37	604.3271026290004	0.2203631630000018	0.5359709980002663	0	0.15100651800003106	0.8851705739998579	0.5026875169987761	+
n	38	606.7422993799992	0.04446926499986148	0.35338027700163366	0	0.046452722000140056	0.7025880800010782	-606.7422993799992	['-']
v	39	608.9750141210006	0.25221835099910095	0.5700988569988112	0	0.1011769650003771	0.9191084479989513	-608.9750141210006	['+']
n	40	611.4245997100006	0.2423547789985605	0.5528535539997392	0	0.0127433640000163	0.9020801949991437	0.5528797079987271	-
v	41	613.8567986479993	0.2500814650011307	0.5698667730011948	0	0.07558220199916832	0.919160315001136	0.6033219939999981	+
n	42	616.3059090879997	0.05704284900093626	0.3700900460007688	0	0.026333688999329752	0.7026419300000271	-616.3059090879997	['+']
n	43	618.7392400249992	0.2318688020004629	0.5525852020000457	0	0.09047137300058239	0.8851345809998747	0.48596791100135306	+
v	44	621.3550251420002	0.31262685599904216	0.6192967009992572	0	0.06408624400046392	0.951852496000356	-621.3550251420002	['-']
n	45	624.0374648180004	0.23753929200029233	0.5526750619992526	0	0.048394501000984746	0.9018857739993109	-624.0374648180004	['-']
v	46	626.4691840760006	0.14994546900015848	0.4702483259989094	0	0.1309581480009001	0.8027780659995187	-626.4691840760006	['-']
v	47	629.0022109189995	0.2568590860009863	0.569766979000633	0	0.03472026699910202	0.9189064080001117	0.6694131029998971	+
n	48	631.4511024910007	0.07996846399873903	0.3867764989990974	0	0.07258466300027067	0.7359733359990059	-631.4511024910007	['-']
n	49	633.7170390440006	0.1260967870002787	0.4367743469993002	0	0.2527012040000045	0.7859867769984703	0.4702634269997361	-
v	50	636.0329138500001	0.2582538080005179	0.5702404170006048	0	0.06815490299868543	0.9026759940006741	-636.0329138500001	['-']
n	51	638.6658660119992	0.2818171100007021	0.6030251950014645	0	0.14568028899975616	0.935567186001208	-638.6658660119992	['+']
v	52	641.3315019139991	0.1598641510008747	0.46992289400077425	0	0.22113159099990298	0.8191103380013374	0.5700768780006911	+
n	53	643.6805544929994	0.21240515899989987	0.5201014850008505	0	0.03002358299909247	0.8526569519999612	-643.6805544929994	['+']
v	54	646.2635589999991	0.20373232300153177	0.5196009300016158	0	0.14349227299953782	0.8521627620011714	0.4863209110008029	-
v	55	648.8462788060006	0.18108784099968034	0.502818312999807	0	0.2096744939999553	0.8352711039988208	0.43611896699985664	-
v	56	651.4118869230006	0.27300016099979985	0.5862633479991928	0	0.24065472100028273	0.9354786980002245	0.55310230699979	+
n	57	653.8773388589998	0.15144909199989343	0.4701123340000777	0	0.051653801000611566	0.8193086880000919	0.6364440270008345	-
v	58	656.226780473	0.14496493399929022	0.45325092500024766	0	0.07874436399924889	0.7858268889995088	-656.226780473	['-']
n	59	658.7438259989995	0.26845228700040025	0.5853991050007608	0	0.03757946600035211	0.9345769280007516	0.71838905200093	-
v	60	661.2085744020005	0.26021300999855157	0.5698460949988657	0	0.08444314200005465	0.9024079149985482	-661.2085744020005	['-']
n	61	663.8414230199996	0.23547254000004614	0.5528309710007306	0	0.17263228200044978	0.9020861429999059	-663.8414230199996	['-']
[]	62	666.2738200139993	0.03379407900138176	0.3530943240002671	0	-666.6269143379996	0.7028390370014677	0.4539218050013005	-
v	63	668.5067687310002	0.2169371449999744	0.5360541249992821	0	0.1241797940010656	0.8685617259998253	0.7023853400005464	-
n	64	671.1063166130007	0.34655174699946656	0.6522656389988697	0	0.12037374100054876	1.0014846739995846	-671.1063166130007	['-']
n	1	679.3653803180005	0.5983625619992381	0.9071927709992451	0	0.11881898400042701	1.23973936999937	1.0072760349994496	+
v	2	682.3360278380005	0.22896916999889072	0.5357118539996009	0	0.07139587199981179	0.8849503669989645	-682.3360278380005	['+']
n	3	684.751213599	0.2606169600003341	0.5698038999998971	0	0.07814351899924077	0.9189928359992336	-684.751213599	['-']
v	4	687.2000963720002	0.021113404000061564	0.3368580570004269	0	0.11024344099951122	0.6694493979994149	0.3702884020003694	-
v	5	689.5995645910007	0.25236219599901233	0.5698722819997784	0	0.10223678700003802	0.9024284409988468	0.5034928309996758	-
n	6	692.2325215069995	0.22045482700013963	0.5361177419999876	0	0.11062958500133391	0.8853376400002162	0.6028326420000667	-
v	7	694.6477933120004	0.16438004599876876	0.4701666139990266	0	0.14534338599969487	0.8193007869995199	0.5368073259996891	+
n	8	696.9971638669995	0.05497624599956907	0.3700011420005467	0	0.18443163000029017	0.7192183950010076	0.5033874000000651	-
v	9	699.2462443240001	0.21438419299920497	0.5201773810003942	0	0.12891771999875346	0.8693852350006637	0.6202144929993665	+
n	10	701.6455605589999	0.1266168389993254	0.4368117739995796	0	0.10098799400020653	0.7693377089999558	0.5697641459992155	+
v	11	704.14516774	0.30012774399983755	0.620298792999165	0	0.0982954740002242	0.968888433999382	-704.14516774	['+']
n	12	706.6437024629995	0.168428937000499	0.4871644720005861	0	0.04460018299960211	0.8196098469998105	-706.6437024629995	['+']
n	13	709.1950718520002	0.08889135299978079	0.4018436810001731	0	0.058592242000486294	0.7508029719992919	-709.1950718520002	['-']
v	14	711.4759007749999	0.24144329999944603	0.5533618429999478	0	0.3061861720007073	0.9025175879996823	-711.4759007749999	['+']
n	15	713.9083647200005	0.2731643509996502	0.5867408939993766	0	0.1685184379994098	0.9359332570002152	-713.9083647200005	['-']
v	16	716.3744272280001	0.2943364019993169	0.6032247910006845	0	0.1981369139984963	0.9357950110006641	-716.3744272280001	['-']
v	17	719.0407822399993	0.30042301200046495	0.6194162460014923	0	0.14745577499979845	0.9519157280010404	0.6194448440000997	-
v	18	721.7237139919998	0.2731676139992487	0.5855894769993029	0	0.1784189480013083	0.9348287160009932	0.6523582490008266	+
n	19	724.1891226459993	0.07998741899973538	0.3861220990002039	0	0.08851237300132198	0.7188369539999258	0.5524430050008959	+
v	20	726.6383260300008	0.2860730139982479	0.6027506429982168	0	0.09466049900129292	0.9353103009998449	-726.6383260300008	['-']
v	21	729.3043469730001	0.2687541350005631	0.5859055969995097	0	0.10152603500046098	0.9351157099990814	-729.3043469730001	['+']
n	22	731.769387843	0.2990409930007445	0.6201222660001804	0	0.07430463299988332	0.9693315029999212	0.7197184790002211	-
v	23	734.2686836539997	0.14494946299964795	0.4533682500004943	0	0.0698139780006386	0.7859766540004784	0.5200764189994516	-
n	24	736.7845542779996	0.26043775099969935	0.5700250930003676	0	0.09332464700037235	0.9025619029998779	-736.7845542779996	['+']
v	25	739.4177663150003	0.3468159829990327	0.6532231969995337	0	0.12092192600084672	0.9851596119988244	-739.4177663150003	['-']
v	26	742.1333864419994	0.2643957310010592	0.5862055560010049	0	0.11236579900014476	0.9353760360008891	-742.1333864419994	['+']
n	27	744.5995167159999	0.22122952400059148	0.5359218939993298	0	0.06498564100093063	0.868465424000533	0.5359486910001579	+
n	28	747.1985292890004	0.3107795559990336	0.619470117999299	0	0.07002284999998665	0.9686300079993089	0.5861476890004269	-
v	29	749.6974151009999	0.3003138019994367	0.6198681879996002	0	0.13091111500125407	0.968957514000067	-749.6974151009999	['+']
n	30	752.1967355500001	0.09678143599921896	0.40304535900031624	0	0.1762971149992154	0.7522915549998288	0.536492138999165	-
v	31	754.4790613540008	0.3339380599991273	0.6532202339985815	0	0.15583463500024664	1.0024366639991058	0.7866501999997126	+
n	32	757.0116086500002	0.21859368900004483	0.536596837999241	0	0.043950711001343734	0.8691938539996045	0.5701214359996811	+
n	33	759.6111805239998	0.2585516609997285	0.569576063000568	0	0.12344593499892653	0.9187538919995859	-759.6111805239998	['-']
v	34	762.0599780909997	0.2569785640007467	0.5699741240005096	0	0.1383342140006789	0.9191800919998059	0.7362656589994003	+
n	35	764.5089224139992	0.24797658799980127	0.5535904140015191	0	0.11374242100009724	0.8861475100002281	-764.5089224139992	['+']
n	36	767.1255215620004	0.23150850199999695	0.5528688590002275	0	0.1379075869999724	0.902037226000175	-767.1255215620004	['-']
v	37	769.5576755410002	0.08850039699973422	0.4033494069990411	0	0.22331560800103034	0.7358662490005372	-769.5576755410002	['-']
v	38	772.0242418510006	0.1973903229991265	0.5025374509987159	0	0.08965058600097109	0.851887334998537	-772.0242418510006	['+']
n	39	774.4058633099994	0.22321616600129346	0.5368463920003705	0	0.17762167000091722	0.8861182079999708	0.7035621070008347	-
v	40	776.822513952	0.1595415369993134	0.46952515600059996	0	0.03636488400024973	0.8020221000006131	0.569184291000056	-
n	41	779.3546448809993	0.22708062200035783	0.5365188160012622	0	0.021313385998837475	0.8690797569997812	0.5032335860014427	+
n	42	781.9542132019997	0.30700469400107977	0.6194725839995954	0	0.09897227300007216	0.9686523510008556	-781.9542132019997	['-']
v	43	784.4531636150004	0.1283497249987704	0.43642828299925895	0	0.022938499000701995	0.7856518209991918	0.43645264800034056	+
n	44	786.7686163039998	0.09264110100048129	0.40360008199968433	0	0.10843457600003603	0.7528029990007781	0.40362698399985675	-
v	45	789.0514959949996	0.1618414810000104	0.4699606659996789	0	0.11118399899987708	0.819188782999845	0.4033489390003524	+
n	46	791.4008692240004	0.33240466299866966	0.6531184929990559	0	0.2346509019998848	1.0023323509994952	-791.4008692240004	['-']
n	47	793.9331871110007	0.17659168299906014	0.4867241550000472	0	0.1967413510001279	0.819297011999879	-793.9331871110007	['+']
v	48	796.4829712549999	0.3149580909994256	0.6362050940006156	0	0.3135315190002075	0.9686456449999241	-796.4829712549999	['-']
n	49	799.1819439560004	0.27942779699878884	0.5862811999995756	0	0.22454804599965428	0.9188380899995536	-799.1819439560004	['+']
v	50	801.8313768589996	0.30229323000094155	0.6194439009996131	0	0.19815030700101488	0.9519182050007657	-801.8313768589996	['-']
v	51	804.5139706459995	0.32346687900098914	0.6359040480001568	0	0.21096236900029908	0.9684350560000894	0.6025813550004386	-
v	52	807.2128269389996	0.18502000400076213	0.502899952000007	0	0.14930292200097028	0.852126619000046	-807.2128269389996	['+']
n	53	809.5952627139995	0.27516892600033316	0.5863439069999004	0	0.10738076000143337	0.9355702060001931	-809.5952627139995	['-']
v	54	812.0609138429991	0.1618170840010862	0.46999112000048626	0	0.15802891700059263	0.819197234000967	-812.0609138429991	['+']
n	55	814.4100474549996	0.2919720589998178	0.6033818619998783	0	0.22754224199979944	0.9359457190003013	0.5700801559996762	+
v	56	817.0765205560001	1.1296962939995865	1.4358280679989548	0	0.3286852680002994	1.7698160889995052	1.3692538109989982	-
n	57	820.5755167120005	0.26249150799958443	0.5693284609988041	0	0.18418278700028168	0.9185209779989236	0.6027192169985938	-
n	58	823.0241422719992	0.27078108600107953	0.5865619770011108	0	0.34237623599892686	0.9372195070009184	0.7533020930004568	-
v	59	825.4899901530007	0.21220590899974923	0.5199778359983611	0	0.25508236000041506	0.852529121999396	-825.4899901530007	['-']
n	60	828.0731451409993	0.3007262110004376	0.619309155999872	0	0.14891864400033228	0.9685242850009672	-828.0731451409993	['-']
v	61	830.5717486569993	0.28215239500059397	0.6032502430007298	0	0.24217184400094993	0.9524978959998407	0.6366347560015129	+
n	62	833.0546407349993	0.09498405399972398	0.40297850600109086	0	0.4318219099995986	0.7527237820013397	-833.0546407349993	['+']
v	63	835.3368068439995	0.2611153430007107	0.570100420000017	0	0.19035417900067841	0.9192594320011267	-835.3368068439995	['+']
n	64	837.7859964210002	0.2374998039995262	0.553456202000234	0	0.5097908279994954	0.9040162860001146	0.48684066100031487	+
n	1	905.1442337610006	1.4482990019987483	1.756957228999454	0	0.2451402920005421	2.106160526998792	-905.1442337610006	['-']
v	2	908.780407582999	0.30671813300068607	0.6200310930016713	0	0.13786745099878317	0.9691876180004328	-908.780407582999	['+']
n	3	911.2796458140001	0.23952500099949248	0.5533299729995633	0	0.13753527100107021	0.8858622579991788	0.520002466000733	+
v	4	913.8957260160005	0.31928252000034263	0.6364267019998806	0	0.0702228969994394	0.9855933950002509	0.6031292699990445	+
v	5	916.4115348020005	0.23556075600026816	0.553154438999627	0	0.19770491500003118	0.8857097979998798	-916.4115348020005	['-']
n	6	919.0276748849992	0.31553025399989565	0.6361987100008264	0	0.09879493300013564	0.9687185450002289	-919.0276748849992	['+']
v	7	921.7276216720002	0.30417587400006596	0.6187069959996734	0	0.024149759000465565	0.9512924259997817	0.7183611910004402	-
n	8	924.4090345120003	0.334139137999955	0.6531169890004094	0	0.03648952799903782	0.985692967000432	-924.4090345120003	['+']
v	9	927.1262119019993	0.233090252000693	0.5517810790006479	0	0.10084402499978751	0.9009699960006401	-927.1262119019993	['+']
n	10	929.5570980979992	0.07563319800101453	0.38683560700155795	0	0.08274052599972492	0.719383857000139	-929.5570980979992	['+']
v	11	932.0066166769993	0.3127224899999419	0.6198583090008469	0	0.11217036799916968	0.9523559469998872	0.7200177330014412	-
v	12	934.6899660700001	0.30940370399912354	0.6189163309991272	0	0.12580683000032877	0.9514979029991082	0.685651161998976	-
n	13	937.3717066339996	0.20391383500100346	0.5197198540008685	0	0.07139872399875458	0.8689370120009698	0.5531309520010836	-
v	14	939.7709829899995	0.285756802000833	0.6030336830008309	0	0.1808615269992515	0.9522132040001452	-939.7709829899995	['+']
n	15	942.2533833159996	0.31477660200107493	0.6365318429998297	0	0.008853816000737424	0.9856834570000501	0.5699486710000201	-
v	16	944.7693378490003	0.2708815219993994	0.586419051998746	0	0.09509766900100658	0.9356546439994418	0.7527192959987588	+
n	17	947.2349261880008	0.30984063699906983	0.6201251119982771	0	0.15590935200179956	0.9693281719992228	0.5868008409997856	-
v	18	949.7342327160004	0.25013429899991024	0.5699522979994072	0	0.04277926200029469	0.9191676439986622	0.7363053169992781	+
n	19	952.1833542349996	0.33622252700115496	0.653384143999574	0	0.05428181300067081	1.0025911610009643	-952.1833542349996	['-']
v	20	954.7166215870002	0.06746919899887871	0.3861349300004804	0	0.09221403599894984	0.7352670990003389	0.31945772799917904	+
n	21	956.9821563639998	0.3149240059992735	0.6364078160004283	0	0.18441929199889273	0.9856139959993016	-956.9821563639998	['-']
v	22	959.4977365609993	0.3588744480002788	0.6700255710002239	0	0.18733846499981155	1.002619016000608	-959.4977365609993	['-']
n	23	962.2300735469998	0.337915719999728	0.6535011550004128	0	0.19150638399969466	1.0027189430002181	-962.2300735469998	['-']
v	24	964.7629926739992	0.3171624980004708	0.6364579760011111	0	0.10764044100051251	0.9690450600010081	-964.7629926739992	['-']
n	25	967.4627645710007	0.37811759199939843	0.6858837409999978	0	0.1745185079989824	1.0183650009985286	0.7859213029987586	+
n	26	970.2127894969999	0.3234674230006931	0.6349395720008033	0	0.3394827109996186	0.9855796760002704	0.7683635329995013	-
v	27	972.7271339050003	0.304743149999922	0.6198696199990081	0	0.10422687900154415	0.9524002389989619	0.686548491999929	-
v	28	975.409738929	0.30264326900032756	0.6196981409993896	0	0.14183787500132894	0.9689252410007612	0.7530668819999846	+
n	29	977.9094351399999	0.2754638540009182	0.5865352540004096	0	0.13933512099993095	0.9351692529999127	-977.9094351399999	['-']
v	30	980.3749042250001	0.25821446100053436	0.5696675409999443	0	0.2747780870004135	0.9022140779998153	-980.3749042250001	['-']
n	31	983.0076427759996	0.12850122800045938	0.43613343899960455	0	0.14360428000054526	0.7686776030004694	-983.0076427759996	['+']
v	32	985.5068197559995	0.2939772330009873	0.6028413370004273	0	0.14980930100045953	0.9355528590003814	-985.5068197559995	['-']
n	33	988.1725451139991	0.27558518100158835	0.5863170020002144	0	0.16486521800015908	0.9354758850004146	0.7538990320008452	-
v	34	990.6393804920008	0.3128844599996228	0.6185889349999343	0	0.1935269799987509	0.951155866998306	0.5520111739988351	-
n	35	993.3210260390006	0.2711737190002168	0.5861311859989655	0	0.13639611400049034	0.9186725250001473	-993.3210260390006	['+']
n	36	995.9702521540003	0.23916397500033781	0.5527391569994506	0	0.29657295500055625	0.8853028190005716	-995.9702521540003	['+']
v	37	998.5860358009995	0.2791272860013123	0.5861174190013116	0	0.14346945099987352	0.9186767450009938	-998.5860358009995	['-']
n	38	1001.2350237200008	0.30932467299862765	0.6196295569989161	0	0.18098229699990043	0.9521727009996539	0.6196565459995327	+
v	39	1003.9179571490004	0.266869240998858	0.5859146629991301	0	0.30782685600115656	0.918421827000202	-1003.9179571490004	['-']
n	40	1006.5667009360004	0.32971149399963906	0.6362929779988917	0	0.08080752900150401	0.968825232999734	0.5696937819993764	+
n	41	1009.2659166319991	0.27920668800106796	0.586222504000034	0	0.3036287530003392	0.9188208330015186	-1009.2659166319991	['+']
n	42	1011.915578651	0.7973811179999757	1.1189999979997083	0	0.28145794499960175	1.4514529560001392	-1011.915578651	['+']
n	43	1015.0972582619997	0.23933618599949114	0.5531072539997695	0	0.17757117900055164	0.8856157230002282	-1015.0972582619997	['+']
v	44	1017.7131025559993	0.28768715300066106	0.603040559000874	0	0.14375495100011904	0.9523030340005789	-1017.7131025559993	['+']
n	45	1020.1953468320007	0.18267794999883336	0.5034380079996481	0	0.11313884599894664	0.8360956529995747	0.5367423089992371	+
v	46	1022.7618885920001	0.27915496300011	0.586001469000621	0	0.32007490399973904	0.9352430950002599	0.6527038929998525	+
n	47	1025.227110538999	0.12616902100126026	0.4367661640008009	0	0.21209017499950278	0.7859328620015731	-1025.227110538999	['-']
v	48	1027.5433017140003	0.2100708689995372	0.5197774440002831	0	0.2208958459987116	0.8689856229993893	-1027.5433017140003	['+']
n	49	1029.9423466009994	0.2904383479999524	0.603293730000587	0	0.09859405400038668	0.9525104310014285	-1029.9423466009994	['-']
n	50	1032.4249748029997	0.20806084300056682	0.5199215739994543	0	0.21924456100077805	0.8524536950008041	0.6199712520010507	+
n	51	1035.0076359560007	0.32955587600008585	0.6364614379999693	0	0.12806350699884206	0.9855953440001031	0.6698224550000305	-
v	52	1037.5233191909992	0.37408571900050447	0.6865867730011814	0	0.13030470200010313	1.03585574400131	0.7533158760015795	+
n	53	1040.0892994339993	0.08845466200000374	0.40322268400086614	0	0.12768276299993886	0.7357516760002909	-1040.0892994339993	['+']
n	54	1042.5566841180007	0.22888681599943084	0.5350197039988416	0	0.0885597759997836	0.8675652959991567	-1042.5566841180007	['+']
v	55	1045.1546416639994	0.34226467500047875	0.6528877780001494	0	0.2207650680002189	0.9854057259999536	0.619559990000198	-
v	56	1047.870584155	0.08242832600080874	0.40281349399992905	0	0.25092096500065963	0.7354081899993616	-1047.870584155	['-']
n	57	1050.3365996779994	0.24120299300011538	0.552649848999863	0	0.1391298460011967	0.9018639670011908	0.5526771730001201	-
v	58	1052.7686452050002	0.31270969300021534	0.6198053859989159	0	0.11997576500016294	0.9523569909997605	0.7540272739988723	-
v	59	1055.4515657110005	0.2705214019988489	0.5860624059987458	0	0.09481911000057153	0.9186489509993407	0.7525703619994601	-
n	60	1058.1002852969996	0.3254716280007415	0.6365353580004012	0	0.17967914800010476	0.9691082389999792	0.7699709500011522	+
v	61	1060.8002096719993	0.22494022300088545	0.5357475340006204	0	0.20460355100021843	0.8850422790001176	0.5357744220000313	+
n	62	1063.2151623009995	0.15411569500065525	0.47011564900094527	0	0.1433312589988418	0.802646920999905	0.5035249290012871	+
n	63	1065.7489793900004	0.3003481619998638	0.6187575000003562	0	0.1810249579984884	0.9680131819986855	-1065.7489793900004	['-']
v	64	1068.2469840180001	0.3064978570000676	0.6199923940002918	0	0.2658542250001119	0.9525206899998011	0.620019369000147	-
n	1	1076.1065654569993	0.5917774820009072	0.9077982930011785	0	0.14242334400023537	1.2403603700004169	-1076.1065654569993	['+']
v	2	1079.077652644999	0.3002772540003207	0.6193575000015699	0	0.1958305609996387	0.9517601750012545	0.6859024950008461	-
n	3	1081.7596114799999	0.21014549100073054	0.519797072000074	0	0.10150170100041578	0.8690148759997101	0.5531957099992724	-
v	4	1084.1588919130008	0.12242369199884706	0.4364422159997048	0	0.19355391299995972	0.7856686349987285	0.3698362239993003	+
n	5	1086.4744796510004	0.07999572299922875	0.38681907699901785	0	0.08762002700041194	0.7193388380001124	0.48769543999878806	+
n	6	1088.9246447120004	0.05290725799932261	0.36920948499937367	0	0.12710881499970128	0.7184406719989056	-1088.9246447120004	['-']
v	7	1091.1731325540004	0.14091469300001336	0.45333430000027874	0	0.21057896000002074	0.7859088669993071	-1091.1731325540004	['-']
v	8	1093.6890513590006	0.2728409319988714	0.5866646710001078	0	0.30531006199908006	0.919131065998954	-1093.6890513590006	['-']
v	9	1096.3387990110004	0.19955726899934234	0.5193849749994115	0	0.13091399899985845	0.8519126809987938	-1096.3387990110004	['-']
v	10	1098.9218552330003	0.28792161399906036	0.6021277460004058	0	0.11312613499922008	0.9513241509994259	-1098.9218552330003	['+']
n	11	1101.4031892349994	0.23953857400010747	0.553340307000326	0	0.19262904600054753	0.8859088190001785	0.5533848380000563	+
n	12	1104.0197212809999	0.2312763760000962	0.5526535370008787	0	0.20880066999870905	0.8852498480009672	-1104.0197212809999	['+']
n	13	1106.6349781999998	0.24798560599992925	0.5532524780010135	0	0.14504134499929933	0.8858131319993845	-1106.6349781999998	['+']
n	14	1109.2513821150005	0.3109039279988792	0.619438365998576	0	0.21460795500115637	0.9687875979998353	0.6527499869989697	-
v	15	1111.7500455400004	0.2602033040002425	0.569903911999063	0	0.15734702800091327	0.9024748259998887	0.5034265929989488	-
v	16	1114.3833184809992	0.0841244410003128	0.40255202400112466	0	0.2594892369988884	0.7350860820006346	-1114.3833184809992	['-']
n	17	1116.8496684090005	0.16826220999973884	0.48540485899866326	0	0.1903090820005673	0.8345927899990784	-1116.8496684090005	['-']
v	18	1119.214242295	0.10981539599924872	0.4200777280002512	0	0.3230836439988707	0.7693061280006077	-1119.214242295	['+']
n	19	1121.5133669419993	0.08221907500046655	0.4035818840002321	0	0.3125037470008465	0.7527773870006058	0.5369442740011436	-
v	20	1123.7966705809995	0.24581475200102432	0.5528642580011365	0	0.2160526759989807	0.8853783610011305	-1123.7966705809995	['-']
n	21	1126.412337235999	0.16601263900156482	0.48638989200117067	0	0.0907915839989073	0.8355868910002755	0.5873093030004384	-
v	22	1128.7778466399996	0.2645542820009723	0.5700915460001852	0	0.10563842499959719	0.902701793000233	-1128.7778466399996	['-']
n	23	1131.411085747999	0.15139998400081822	0.46937202400113165	0	0.037143971999284986	0.8186021330002404	0.43608591000156594	-
v	24	1133.75957844	0.08283371099969372	0.4035284519995912	0	0.05851915900075255	0.7527782020006271	-1133.75957844	['+']
n	25	1136.0422234119997	0.2563884940009302	0.5701291200002743	0	0.12131079799928557	0.9193075590010267	0.5368212789999234	-
v	26	1138.4914945929995	0.2150399660004041	0.5367342210010975	0	0.002310766999471525	0.8692954939997435	-1138.4914945929995	['-']
n	27	1141.0917646790003	0.4789384309988236	0.7856064459992922	0	0.09640357800071797	1.1181496680001146	-1141.0917646790003	['+']
v	28	1143.9402387640002	0.5035376769992581	0.8195953029990051	0	0.10992651200012915	1.152105766999739	0.8196228929991776	-
n	29	1146.8229789109992	0.10743946799993864	0.419335194001178	0	0.09150824600055785	0.7686644969999179	-1146.8229789109992	['-']
v	30	1149.1214910340004	0.17699501599963696	0.4867996859993582	0	0.16568486000051053	0.8193259769996075	-1149.1214910340004	['-']
v	31	1151.671385533	0.2122647380001581	0.519397726000534	0	0.10313221199885447	0.8686117109991756	0.5194238500007486	+
n	32	1154.0701048270003	0.1492664750003314	0.4699831059988355	0	0.09807275300136098	0.8025224989996786	0.536688697999125	+
v	33	1156.602852553	0.312944029999926	0.6196957899992412	0	0.09542659999988246	0.9522361809995346	-1156.602852553	['-']
v	34	1159.285610723	0.1493754450002598	0.46951014200021746	0	0.1630149540005732	0.8186632300003112	0.402829094999106	+
n	35	1161.6341618320002	0.29652001800059224	0.6034406449998642	0	0.2564317000005758	0.936061307998898	-1161.6341618320002	['+']
n	36	1164.3009110069997	0.3024713579998206	0.6191979770010221	0	0.14201778099868534	0.9517620700007683	-1164.3009110069997	['+']
v	37	1166.9832738700006	0.26052344999880006	0.5693737969995709	0	0.17348668800059386	0.9019043649986997	0.7360305029997107	-
n	38	1169.6158201590006	0.25205034499958856	0.5693269049988885	0	0.04502500100079487	0.9019002799996088	-1169.6158201590006	['+']
n	39	1172.2485869909997	0.32328237100045953	0.6356747909994738	0	0.12194395599999552	0.9849559240010421	-1172.2485869909997	['-']
v	40	1174.7636184830008	0.24783579499853658	0.5532580700000835	0	0.07339070599937259	0.9024404889987636	0.6863033769986941	+
n	41	1177.1960444739998	0.20796039600099903	0.5200511830007599	0	0.13033244899907004	0.8525950839994039	0.654475311999704	+
v	42	1179.779119576	0.18491223899945908	0.5028873569990537	0	0.1403222150011061	0.8353873800006113	0.6691560609997396	-
n	43	1182.3445902149997	0.2834759569996095	0.6032084569997096	0	0.05083731900140265	0.9357455009994737	0.5699552080004651	+
v	44	1185.0109167890005	0.2731951859987021	0.5860355379991233	0	0.08951854200040543	0.9352328779987147	-1185.0109167890005	['+']
n	45	1187.47611589	0.2797515839993139	0.586717445999966	0	0.05559641499985446	0.9359511959992233	0.5201098819998151	-
v	46	1189.942262003	0.23739444599959825	0.553155722000156	0	0.07108936399981758	0.902531079000255	-1189.942262003	['+']
n	47	1192.3746597850004	0.23752423800033284	0.5533786289997806	0	0.11846441599936952	0.8858716119993915	0.7196764500004065	+
n	48	1194.9912420399996	0.28416693399958604	0.6025630580006691	0	0.3247593690002759	0.9517843300000095	0.7026124399999389	-
v	49	1197.4729816910003	0.3068802769994363	0.6200937260000501	0	0.1215796259994022	0.9693036429998756	0.6534309849994315	+
n	50	1199.9722495650003	0.14304733799872338	0.4533951209996303	0	0.10095770399948378	0.8025961029998143	0.586426013000164	-
n	51	1202.3050513950002	0.2353935150003963	0.5531348660006188	0	0.0925016549999782	0.8857119469994359	-1202.3050513950002	['+']
n	52	1204.9218248140005	0.26680471599865996	0.5855444799999532	0	0.1073342829995454	0.9347694810003304	0.5855710809992161	-
v	53	1207.3875583190002	0.19197937500030093	0.5024620549993415	0	0.12471917600032612	0.8349483000001783	-1207.3875583190002	['-']
n	54	1209.9531573980003	0.17873760700058483	0.4859884309989866	0	0.1516533280000658	0.835218657999576	-1209.9531573980003	['-']
v	55	1212.3183546889995	0.11787942800037854	0.4367391440009669	0	0.03572551399975055	0.769296848000522	0.5030956780010456	-
v	56	1214.8178498270008	0.2353519669995876	0.5531437259996892	0	0.16389874499964208	0.9023258419983904	0.6531686679991253	+
n	57	1217.2499038770002	0.6911025839999638	1.003646225999546	0	0.20171124799981044	1.3360333519995038	-1217.2499038770002	['+']
n	58	1220.316531261	0.2630931679996138	0.5693721139996342	0	0.15305463500135374	0.9019538200009265	-1220.316531261	['+']
v	59	1222.9488886340005	0.2709462099992379	0.5862589309999748	0	0.111823717000334	0.9353907029999391	0.6528930229997059	+
n	60	1225.414490907	0.2058759960000316	0.5198496379998687	0	0.0406793980009752	0.8523656279994611	-1225.414490907	['+']
n	61	1227.9979729309998	0.23940037700049288	0.5521838759996172	0	0.1448367290004171	0.8847458750005899	0.5865268699999433	+
v	62	1230.6132043399994	0.2794077569997171	0.5861471710013575	0	0.12770860699947661	0.9353526930008229	0.552831861001323	+
n	63	1233.0785382529994	0.1891668300013407	0.5034091280012944	0	0.06536267799947382	0.8359229079997021	0.6697599140006787	+
v	64	1235.6448823230003	0.3278321830002824	0.6361961900001916	0	0.10209834099896398	0.9687953640004707	-1235.6448823230003	['-']
n	1	1242.3894862809993	0.3756099450001784	0.6894559980009944	0	0.0803384159999041	1.0386535540001205	-1242.3894862809993	['-']
v	2	1244.9582124619992	0.2226225260001229	0.5366463240006851	0	0.16882343899942498	0.885854318001293	-1244.9582124619992	['+']
